,freq,lot 021016 rep 1_0,lot 021016 rep 2_0
799,3228.2641596042,-0.0030954328202783404,-0.00575659280614936
800,3227.2999229974,-0.0026434745875638516,-0.005428980237165856
801,3226.3356863906,-0.0022540841755209623,-0.005072380078283242
802,3225.3714497838,-0.0019600416903582246,-0.004741033104139966
803,3224.407213177,-0.0017827545225044122,-0.004471368836202569
804,3223.4429765701,-0.0017327351982663192,-0.004272945370149092
805,3222.4787399633,-0.0018107695512763339,-0.004136533026462871
806,3221.5145033565004,-0.0020085973313315048,-0.004045524453712521
807,3220.5502667497,-0.00230126888822689,-0.003985457900462994
808,3219.5860301428997,-0.0026530892034806047,-0.003951154207821869
809,3218.6217935360996,-0.0030202491470387866,-0.003947439847914222
810,3217.6575569293,-0.0033594133367324946,-0.003980807313488807
811,3216.6933203225,-0.0036365432885045873,-0.004053217643912074
812,3215.7290837157,-0.0038285585561403795,-0.004155894283227365
813,3214.7648471088,-0.003925471621732499,-0.004270265961602501
814,3213.800610502,-0.0039260896339814305,-0.004368436852002042
815,3212.8363738952003,-0.0038370612602069837,-0.004422247297912726
816,3211.8721372884,-0.003675017732350558,-0.004413044280589848
817,3210.9079006815996,-0.0034649132549753187,-0.004338366084570819
818,3209.9436640748,-0.0032402649602394223,-0.004215758779825926
819,3208.979427468,-0.0030369704252262014,-0.0040763543025277155
820,3208.0151908612,-0.0028837922975424174,-0.003953447950036701
821,3207.0509542543,-0.0027952306762299844,-0.0038682165583789757
822,3206.0867176475,-0.00276914146281991,-0.003824476680589925
823,3205.1224810407,-0.002786500715940207,-0.0038046332685119783
824,3204.1582444339,-0.0028199591673390006,-0.0037820503892489338
825,3203.1940078271,-0.002839538792161797,-0.003729609323073188
826,3202.2297712203003,-0.0028197708891217615,-0.003631019280230005
827,3201.2655346134998,-0.0027440829315738963,-0.0034872314946874233
828,3200.3012980066997,-0.0026068378527519392,-0.003315855682026067
829,3199.3370613999,-0.002412746410425534,-0.003143896337193683
830,3198.372824793,-0.0021778373268477175,-0.003001570125844108
831,3197.4085881862,-0.0019224437167473102,-0.0029112381301015094
832,3196.4443515794,-0.001670733167257174,-0.0028841942466581866
833,3195.4801149726,-0.0014428492993627667,-0.002917097681404787
834,3194.5158783658003,-0.0012522775056402619,-0.0029964925024603545
835,3193.551641759,-0.00110750040897932,-0.0031051112990871793
836,3192.5874051521996,-0.001011870176128346,-0.003226398125712557
837,3191.6231685454,-0.0009656322153448332,-0.003347723296550628
838,3190.6589319386,-0.0009673542243868599,-0.0034605022578750727
839,3189.6946953316997,-0.0010106003796685886,-0.003556391549720081
840,3188.7304587249,-0.0010860725070185179,-0.0036276429857779874
841,3187.7662221181,-0.0011797091124523401,-0.003667108826536966
842,3186.8019855113002,-0.0012780360918407258,-0.003671090464888657
843,3185.8377489045,-0.0013692382290224486,-0.003642435672751118
844,3184.8735122977,-0.0014464945680907476,-0.003588987033993782
845,3183.9092756909004,-0.0015061986984225978,-0.0035228743990360772
846,3182.9450390841,-0.0015472499622237595,-0.0034568263983667386
847,3181.9808024772997,-0.0015710593860183003,-0.0034013145163791364
848,3181.0165658704,-0.0015776243169758203,-0.0033614622730024774
849,3180.0523292636,-0.001568857261470477,-0.003337155129071942
850,3179.0880926567997,-0.0015481059053468055,-0.003323396191522651
851,3178.12385605,-0.0015191960122939857,-0.003312447408715599
852,3177.1596194432,-0.001486189192100515,-0.0032962108478977598
853,3176.1953828364003,-0.0014543305451233252,-0.0032695604094159364
854,3175.2311462296,-0.0014279062395174819,-0.0032314180190913117
855,3174.2669096228,-0.0014126225317652036,-0.003185821282115628
856,3173.3026730159004,-0.0014132259210308667,-0.003140617216155203
857,3172.3384364091,-0.0014337434259359266,-0.0031054358917357167
858,3171.3741998022997,-0.0014754636947031802,-0.0030886001998346874
859,3170.4099631955,-0.001536105032869925,-0.0030948623189530483
860,3169.4457265887,-0.0016099408598921755,-0.00312338320194859
861,3168.4814899819,-0.0016893472072572052,-0.003167492522653678
862,3167.5172533751,-0.0017653947637690098,-0.003216711042426143
863,3166.5530167683,-0.0018305873448733884,-0.0032594887886549934
864,3165.5887801615004,-0.0018802809831292983,-0.0032868902362130775
865,3164.6245435546,-0.0019116139265222681,-0.00329450415737019
866,3163.6603069478,-0.001924101191449909,-0.003282322198916429
867,3162.6960703409995,-0.0019183270629237054,-0.0032545054854564576
868,3161.7318337342,-0.0018953557315122133,-0.0032162908500878856
869,3160.7675971273998,-0.0018574466653702298,-0.003173037318631819
870,3159.8033605206,-0.0018074618154424321,-0.0031282028177779114
871,3158.8391239138,-0.0017501686307845737,-0.003084289920836522
872,3157.8748873070003,-0.0016895029132830558,-0.0030411810811878798
873,3156.9106507002,-0.0016293940082232478,-0.00299934886538121
874,3155.9464140933,-0.0015719823837589825,-0.002959026499236281
875,3154.9821774865004,-0.0015185711552185704,-0.002921755828504166
876,3154.0179408797,-0.001469151387340592,-0.0028895546725908744
877,3153.0537042728997,-0.0014245494954525512,-0.0028642032772465548
878,3152.0894676661,-0.0013854709926368475,-0.0028464074344942553
879,3151.1252310593,-0.0013540509417477725,-0.0028352031103608816
880,3150.1609944525,-0.0013317113322830337,-0.002827840336903295
881,3149.1967578457,-0.0013198738286255146,-0.002820972433182675
882,3148.2325212388,-0.0013179387273596216,-0.002811258292784377
883,3147.268284632,-0.0013234027019439626,-0.0027966710013234003
884,3146.3040480252002,-0.0013326932085206827,-0.0027761416936375877
885,3145.3398114184,-0.0013416428269208275,-0.0027507478161756665
886,3144.3755748115996,-0.0013458480908747766,-0.0027210925964979843
887,3143.4113382048,-0.001342929381283206,-0.002688849282093328
888,3142.447101598,-0.0013319366015624862,-0.00265580947937559
889,3141.4828649912,-0.001313347628840708,-0.002622689629073957
890,3140.5186283844,-0.0012893079372897492,-0.0025909198174962483
891,3139.5543917775,-0.0012617249269091108,-0.0025602616446429444
892,3138.5901551707,-0.0012329802445123356,-0.0025307127300961824
893,3137.6259185639,-0.001204265790457168,-0.002500127174202879
894,3136.6616819571004,-0.0011762955883285325,-0.002467192336928367
895,3135.6974453503003,-0.0011493052591111524,-0.002430475024162812
896,3134.7332087434997,-0.0011219817009195804,-0.0023890198825264747
897,3133.7689721366996,-0.001092889733565569,-0.00234317986522313
898,3132.8047355299,-0.0010599993525630541,-0.0022931901647986613
899,3131.8404989231,-0.0010216374028399894,-0.0022398812474559854
900,3130.8762623162,-0.000977561130037316,-0.0021842022800908495
901,3129.9120257094,-0.0009281239783680423,-0.002127222428212047
902,3128.9477891026,-0.0008764191654026948,-0.0020703657912968104
903,3127.9835524958003,-0.0008250647364245051,-0.002014939535894364
904,3127.019315889,-0.0007778704850613799,-0.001962488401170401
905,3126.0550792821996,-0.0007375748071840466,-0.0019142013800175078
906,3125.0908426754,-0.0007057268776773234,-0.0018711506594370902
907,3124.1266060686,-0.0006817341003142324,-0.0018327436461902241
908,3123.1623694616997,-0.0006647651537521199,-0.0017991024340384548
909,3122.1981328549,-0.0006522030953075436,-0.0017688022105073337
910,3121.2338962481,-0.0006417896066963497,-0.0017406572754257027
911,3120.2696596413,-0.0006312654459488115,-0.0017138387170116814
912,3119.3054230345,-0.0006190857928951438,-0.001687397681713984
913,3118.3411864277,-0.0006050151265499654,-0.0016613368636428788
914,3117.3769498209003,-0.0005890536723849177,-0.001635298976142327
915,3116.4127132140998,-0.0005716772536283748,-0.0016094021788304186
916,3115.4484766072997,-0.0005530016661510068,-0.0015836431646001209
917,3114.4842400004,-0.0005330245829514441,-0.0015570063670727746
918,3113.5200033936,-0.0005112665377511177,-0.0015283568988117974
919,3112.5557667867997,-0.0004867139050783592,-0.0014962636464719153
920,3111.59153018,-0.00045883114896881627,-0.00145947604376305
921,3110.6272935732,-0.0004274413840449215,-0.0014178766507378787
922,3109.6630569664003,-0.00039284568896423566,-0.0013720048611582797
923,3108.6988203596,-0.0003567133891986124,-0.0013237087883699455
924,3107.7345837528005,-0.00031999829748362296,-0.0012748959390450482
925,3106.770347146,-0.0002847830965968384,-0.001228185599056783
926,3105.8061105391,-0.0002518983576517003,-0.0011854216486465313
927,3104.8418739322997,-0.0002215801401971168,-0.0011473767140697116
928,3103.8776373255,-0.0001934099674616302,-0.001114466754943741
929,3102.9134007187,-0.0001666144289528132,-0.0010859779183236412
930,3101.9491641119002,-0.00014030430485766077,-0.0010607228510054328
931,3100.9849275051,-0.00011371014011328506,-0.0010372167341874267
932,3100.0206908983,-8.683797858564934e-05,-0.001014094548028352
933,3099.0564542915004,-5.9989762612108755e-05,-0.0009898102196532615
934,3098.0922176847,-3.453703039955902e-05,-0.0009639473690796624
935,3097.1279810778,-1.11356950409508e-05,-0.0009356120033269105
936,3096.163744471,9.739358442964474e-06,-0.0009045637619955332
937,3095.1995078642,2.8625806823848188e-05,-0.000871040004703158
938,3094.2352712573997,4.659697521604278e-05,-0.0008355767184520108
939,3093.2710346506,6.50236508839136e-05,-0.000799187309914004
940,3092.3067980438,8.485794467706642e-05,-0.0007630653257972714
941,3091.3425614370003,0.00010669372923712006,-0.0007282857328273357
942,3090.3783248302,0.00013011125137842028,-0.000695328011421123
943,3089.4140882233,0.0001545712455356535,-0.0006641946483218891
944,3088.4498516165004,0.00017953379448622242,-0.0006341739576559563
945,3087.4856150097,0.00020451913266518462,-0.0006043745261665595
946,3086.5213784028997,0.0002291078199792157,-0.0005736066272515744
947,3085.5571417961,0.00025353655418471066,-0.0005412757146377872
948,3084.5929051893,0.00027780523528166123,-0.0005070242883260384
949,3083.6286685825,0.0003015575269491727,-0.0004715069149526657
950,3082.6644319757,0.0003244374441661174,-0.00043567553411859306
951,3081.7001953689,0.0003456128142903664,-0.0004010178790982838
952,3080.7359587620003,0.0003644886013577514,-0.000368785016182524
953,3079.7717221552,0.0003810044671611751,-0.00033969256538844694
954,3078.8074855484,0.00039557504542110655,-0.0003136241141529078
955,3077.8432489415995,0.0004093277301221582,-0.0002893923229634193
956,3076.8790123348,0.00042362715192646727,-0.00026557298532380036
957,3075.9147757279998,0.00043954089172550115,-0.00024056166874118767
958,3074.9505391212,0.00045795848171105435,-0.00021370731368507145
959,3073.9863025144,0.0004783424585609458,-0.00018524925317152385
960,3073.0220659076,0.0004999785725046252,-0.0001563189612042576
961,3072.0578293007,0.0005215579770854323,-0.00012840435701887143
962,3071.0935926939,0.0005418915506038152,-0.00010275414720038734
963,3070.1293560871004,0.0005599088462465845,-8.020025133102793e-05
964,3069.1651194803003,0.0005751937149567482,-6.050354272089942e-05
965,3068.2008828734997,0.0005878044930555243,-4.2830454732842305e-05
966,3067.2366462666996,0.0005980376913921198,-2.610973407422834e-05
967,3066.2724096599,0.0006064868436879284,-9.509468181886915e-06
968,3065.3081730531,0.0006135661847343071,7.44455654801135e-06
969,3064.3439364462,0.0006197501609880446,2.4511359351678252e-05
970,3063.3796998394,0.0006251550072410433,4.109205383252823e-05
971,3062.4154632326,0.0006297187699497858,5.634995922688957e-05
972,3061.4512266258002,0.000633498921756584,6.980610880925886e-05
973,3060.486990019,0.0006363737225678762,8.133882918183455e-05
974,3059.5227534121996,0.0006384021210834728,9.082829330754605e-05
975,3058.5585168054,0.0006397614412454594,9.910756149779376e-05
976,3057.5942801986,0.0006403929209048004,0.00010629665342389016
977,3056.6300435918,0.0006403560600607566,0.00011293186908535591
978,3055.6658069849,0.0006398890332422053,0.00011937059513734971
979,3054.7015703781,0.0006389308767703744,0.00012579039821726534
980,3053.7373337713,0.0006377769119870896,0.00013242688456273355
981,3052.7730971645,0.0006364839860628774,0.00013915837410317933
982,3051.8088605577,0.000635346156660957,0.00014615973971367213
983,3050.8446239509003,0.0006346583323877525,0.00015354708095950687
984,3049.8803873440997,0.0006345959222065073,0.00016143649775247904
985,3048.9161507372996,0.0006353364366095265,0.000169886243038056
986,3047.9519141305,0.0006371161478824355,0.00017901344974415034
987,3046.9876775236,0.0006396373822104146,0.00018857983190946614
988,3046.0234409167997,0.0006427808257870732,0.00019852608182104048
989,3045.05920431,0.0006461892051544821,0.0002087925138642005
990,3044.0949677032,0.0006493868963705213,0.00021896346772744268
991,3043.1307310964003,0.0006520764249069583,0.00022897955675595105
992,3042.1664944896,0.0006537816289709092,0.0002384243009671133
993,3041.2022578828005,0.0006547402834479327,0.0002471779873630814
994,3040.238021276,0.0006548916115661912,0.0002548221755611785
995,3039.2737846692,0.0006548293728753235,0.00026117579181729467
996,3038.3095480622997,0.0006551459377739516,0.0002664139156788453
997,3037.3453114555,0.0006564329710073841,0.00027086052405035643
998,3036.3810748487,0.0006588957422605929,0.0002750782957862824
999,3035.4168382419,0.0006625609859684106,0.0002793325441433764
1000,3034.4526016351,0.0006668611197049451,0.00028383062609689536
1001,3033.4883650283,0.0006709912240097787,0.00028833373129145967
1002,3032.5241284215003,0.0006739091558371074,0.0002924556894065705
1003,3031.5598918146998,0.000675078515900554,0.00029595770113562125
1004,3030.5956552078005,0.0006738742611544085,0.0002982745961585681
1005,3029.631418601,0.0006707127282764708,0.0002995244414593784
1006,3028.6671819942,0.0006658904337705357,0.0002997954929729457
1007,3027.7029453873997,0.0006603291375428949,0.000299532577301434
1008,3026.7387087806,0.0006547408612923716,0.00029929870102925193
1009,3025.7744721738,0.0006499274327292498,0.00029944897373042345
1010,3024.8102355670003,0.0006461259690707238,0.00030007135203348467
1011,3023.8459989602,0.0006434246002701288,0.00030101569923936256
1012,3022.8817623534,0.0006414065450739553,0.0003019545250101535
1013,3021.9175257465004,0.0006396846162183417,0.00030247083601843416
1014,3020.9532891397,0.0006376924140599344,0.0003025050326109918
1015,3019.9890525328997,0.0006348936449666748,0.0003019676181239689
1016,3019.0248159261,0.0006311089703745082,0.00030130527219314474
1017,3018.0605793193,0.0006262187779042666,0.00030087518849260253
1018,3017.0963427125,0.0006205509608312593,0.00030109466333939905
1019,3016.1321061057,0.0006145817936840242,0.0003022612833884081
1020,3015.1678694989,0.0006089364255192492,0.00030455302194955236
1021,3014.2036328921004,0.0006040899611755718,0.0003079682293255087
1022,3013.2393962852,0.0006002793040638249,0.0003120584544318433
1023,3012.2751596784,0.0005976807020684621,0.00031667211789189464
1024,3011.3109230715995,0.0005959648716929028,0.000321241675640363
1025,3010.3466864648,0.0005946544747299637,0.0003253493076597752
1026,3009.3824498579997,0.0005933910669612269,0.00032866639094304706
1027,3008.4182132512,0.0005919059225583251,0.00033122231179828765
1028,3007.4539766444,0.0005901389033136778,0.0003331059502078709
1029,3006.4897400376003,0.0005881189582843255,0.00033458457948161435
1030,3005.5255034307,0.0005859641237913188,0.0003360445662569239
1031,3004.5612668239,0.0005838222230629825,0.00033772327015170467
1032,3003.5970302171004,0.0005819309115241561,0.00033976896781214017
1033,3002.6327936103003,0.0005807356869314689,0.0003423289055111828
1034,3001.6685570034997,0.0005806222672163491,0.0003454017405708082
1035,3000.7043203967,0.0005823038048463763,0.00034913409521659944
1036,2999.7400837899,0.000586522866452846,0.00035361329973356004
1037,2998.7758471831,0.0005936641793886782,0.0003591941633490775
1038,2997.8116105763,0.0006030689720779164,0.00036685739633048053
1039,2996.8473739694,0.0006133380209350642,0.00037708083871308695
1040,2995.8831373626,0.0006229569570905952,0.0003890953639827527
1041,2994.9189007558,0.0006310667996529268,0.0004012668396467661
1042,2993.954664149,0.0006374907696121285,0.0004119580290938979
1043,2992.9904275421995,0.0006426136141386568,0.00042024275225378827
1044,2992.0261909354,0.000647114550445263,0.00042644250825697727
1045,2991.0619543285998,0.0006514347346656263,0.0004316841169446223
1046,2990.0977177218,0.0006557794623135021,0.00043769307086284626
1047,2989.133481115,0.0006598815906996985,0.0004455132000378975
1048,2988.1692445081,0.0006630301943576639,0.000455029748622951
1049,2987.2050079013,0.0006649316283598578,0.00046517395041557885
1050,2986.2407712945,0.0006652903391678594,0.00047433898214978287
1051,2985.2765346877004,0.0006647591608594655,0.0004818067567360501
1052,2984.3122980809003,0.0006643155301080533,0.00048825688366012365
1053,2983.3480614740997,0.0006647582963225235,0.0004947566790804575
1054,2982.3838248672996,0.0006668879107981224,0.0005022854125358439
1055,2981.4195882605,0.0006708827349706376,0.0005108127636618415
1056,2980.4553516537,0.0006766841523365291,0.0005198035765236614
1057,2979.4911150468,0.0006842037007461915,0.0005288412707919604
1058,2978.52687844,0.0006932329996601899,0.0005381943568223552
1059,2977.5626418332,0.0007029688315042942,0.0005479238776395917
1060,2976.5984052264002,0.0007129048153821232,0.0005582684432525326
1061,2975.6341686196,0.0007229514520074171,0.0005689598543545255
1062,2974.6699320128005,0.0007333461638948796,0.0005799075698702666
1063,2973.705695406,0.0007444737116646533,0.000591496517095183
1064,2972.7414587992,0.0007557670309239622,0.00060384506197321
1065,2971.7772221922996,0.0007662126156618015,0.0006163571015148223
1066,2970.8129855855,0.0007745888782572236,0.0006273637420457084
1067,2969.8487489787,0.0007811018789732477,0.0006357005105147723
1068,2968.8845123719,0.0007872668241730857,0.0006416606527600704
1069,2967.9202757651,0.0007945693396805981,0.0006471470249753281
1070,2966.9560391583,0.0008033642723091622,0.0006543329467432885
1071,2965.9918025515003,0.0008122804969443315,0.0006641714050657083
1072,2965.0275659446997,0.0008192334218402736,0.0006756210566590398
1073,2964.0633293378996,0.0008223784189300282,0.0006863901916026177
1074,2963.099092731,0.0008214793286641792,0.0006942755836411713
1075,2962.1348561242,0.0008179221105944906,0.0006986066877790603
1076,2961.1706195173997,0.0008141635032829081,0.0007002907956315113
1077,2960.2063829106,0.0008123458494160157,0.0007010382484231165
1078,2959.2421463038,0.0008137337744629075,0.0007020836307497641
1079,2958.2779096970003,0.0008180592379755797,0.0007039190976160375
1080,2957.3136730902,0.0008235966253366672,0.000705891746467055
1081,2956.3494364834005,0.0008280680444433669,0.0007073925336727321
1082,2955.3851998766,0.0008292679421118138,0.0007078105075649516
1083,2954.4209632696998,0.0008257777935818528,0.0007068594267429923
1084,2953.4567266628997,0.0008178030003779951,0.0007047301867422889
1085,2952.4924900561,0.0008069947504760339,0.0007018072528347935
1086,2951.5282534493,0.0007960188483575187,0.0006986405749764141
1087,2950.5640168425,0.0007874071637100216,0.0006958993607702607
1088,2949.5997802357,0.0007825007968903369,0.0006937178105630853
1089,2948.6355436289,0.0007805412370490011,0.0006917992710626791
1090,2947.6713070221003,0.0007796388501081358,0.0006895504293587956
1091,2946.7070704152,0.0007779325319431513,0.0006868535358422329
1092,2945.7428338084,0.0007746170436327277,0.0006841699698017928
1093,2944.7785972016,0.0007704488285773109,0.0006824500731556354
1094,2943.8143605948,0.0007670180313473635,0.0006826135117592863
1095,2942.8501239879997,0.0007653216032405957,0.0006845246839007474
1096,2941.8858873812,0.0007652408952001227,0.0006873200162701015
1097,2940.9216507744,0.0007654379390677896,0.0006893634542977783
1098,2939.9574141676003,0.0007642910880299864,0.0006894503784009992
1099,2938.9931775608,0.0007604303990407651,0.0006869410182594321
1100,2938.0289409539,0.0007536621125481952,0.0006819694188686526
1101,2937.0647043471004,0.0007444181289093937,0.000674743980575418
1102,2936.1004677403002,0.0007336367694687346,0.0006655176383665445
1103,2935.1362311334997,0.0007220480147656222,0.0006546627818864309
1104,2934.1719945267,0.0007102315288335243,0.0006427888160954603
1105,2933.2077579199,0.000698171933016925,0.0006305955759804555
1106,2932.2435213131,0.000685883389108452,0.000619021341523765
1107,2931.2792847063,0.00067312727800449,0.0006086766027165597
1108,2930.3150480995,0.0006596199806013364,0.0005996654495501325
1109,2929.3508114926003,0.0006451952306199132,0.0005920746945878713
1110,2928.3865748858,0.0006297610010592564,0.0005850826714511731
1111,2927.422338279,0.0006132270750566077,0.0005775555951091776
1112,2926.4581016721995,0.0005958186605091315,0.0005680501219318262
1113,2925.4938650654,0.0005780152641440689,0.000555570084351073
1114,2924.5296284585997,0.0005604298665032176,0.0005400284007605477
1115,2923.5653918518,0.0005438659312631128,0.0005224071757738286
1116,2922.601155245,0.0005290186587758455,0.0005044747522395115
1117,2921.6369186381,0.0005160753137840174,0.000487714778313289
1118,2920.6726820313,0.0005043913663295846,0.0004726752331959544
1119,2919.7084454245,0.0004926559950680226,0.00045886458190076695
1120,2918.7442088177004,0.00047990367865731465,0.0004457941181899988
1121,2917.7799722109003,0.0004656461272379425,0.0004332288521605304
1122,2916.8157356040997,0.000450464613811305,0.00042167564618279807
1123,2915.8514989972996,0.0004353567676167597,0.0004112824628643569
1124,2914.8872623905,0.00042167557627308117,0.00040204666713032633
1125,2913.9230257837,0.0004104477907209275,0.0003935047569217781
1126,2912.9587891768,0.00040225446450127544,0.00038513508425362664
1127,2911.99455257,0.0003968734272126878,0.0003767305408291649
1128,2911.0303159632,0.00039309906836269837,0.00036827737370302704
1129,2910.0660793564,0.00038926236176577145,0.00036014806883653827
1130,2909.1018427496,0.00038399035270865467,0.0003526238215280225
1131,2908.1376061428005,0.0003769517838779074,0.0003463122730020668
1132,2907.173369536,0.00036887413616752684,0.0003414789845006677
1133,2906.2091329291998,0.0003609334462554431,0.000338137523007917
1134,2905.2448963224,0.0003537874411425751,0.0003355303549025107
1135,2904.2806597155,0.0003472613036139688,0.00033248395230493777
1136,2903.3164231087,0.0003407627104436012,0.00032794388434627397
1137,2902.3521865019,0.00033405433167833787,0.000321598387725594
1138,2901.3879498951,0.0003274628901895199,0.0003139978217139988
1139,2900.4237132883,0.00032143268032082395,0.00030634635491975926
1140,2899.4594766815003,0.00031605023013912825,0.00029960969726357256
1141,2898.4952400746997,0.0003111344456529913,0.0002944862229858486
1142,2897.5310034678996,0.00030637073134402726,0.00029110828204260975
1143,2896.5667668611,0.00030177366810855977,0.000289013664424978
1144,2895.6025302542,0.0002975976132576358,0.0002874731001594327
1145,2894.6382936473997,0.00029411316679360533,0.00028558021799500455
1146,2893.6740570406,0.0002911298732942019,0.0002822202700347304
1147,2892.7098204338,0.0002882625664850508,0.0002768592263402009
1148,2891.7455838270002,0.00028537724636619466,0.00026964608691139313
1149,2890.7813472202,0.0002823819260280025,0.00026121933001861664
1150,2889.8171106134005,0.0002789826019259367,0.000252618360523274
1151,2888.8528740066,0.00027473530602352414,0.0002447481263332524
1152,2887.8886373996997,0.0002691157061220223,0.00023813468167133145
1153,2886.9244007928996,0.0002620179990362459,0.0002330451604948408
1154,2885.9601641861,0.00025387504337612277,0.00022933090549262514
1155,2884.9959275793,0.0002455899677983736,0.00022646459605238367
1156,2884.0316909725,0.0002381928404659034,0.0002238447442418634
1157,2883.0674543657,0.00023196902882778592,0.00022081756143529918
1158,2882.1032177589,0.00022683771602355352,0.00021693749135094642
1159,2881.1389811521003,0.00022216705842231788,0.00021195975169957526
1160,2880.1747445453,0.00021725063243874243,0.00020581118251646047
1161,2879.2105079384,0.00021169289255568158,0.00019854364813207126
1162,2878.2462713316,0.0002053356374718679,0.00019071390713498726
1163,2877.2820347248,0.00019797489431223891,0.00018275895713031065
1164,2876.3177981179997,0.00018954154939675172,0.00017539205038086259
1165,2875.3535615112,0.0001799535755979409,0.000168694960532359
1166,2874.3893249044,0.000169317726459145,0.000162379668348811
1167,2873.4250882976003,0.00015818805480972975,0.00015617305390065728
1168,2872.4608516908,0.0001474437269263773,0.00015003037587535406
1169,2871.496615084,0.00013759714787574262,0.0001439425961977242
1170,2870.5323784771003,0.0001286516549184047,0.00013798026507158556
1171,2869.5681418703,0.00012018568732778678,0.00013186324605669875
1172,2868.6039052634997,0.00011141461066419,0.00012488186839784698
1173,2867.6396686567,0.00010170513896233524,0.00011623115142997409
1174,2866.6754320499,9.081994863689713e-05,0.00010546533518827894
1175,2865.7111954430998,7.897719417312987e-05,9.263111275237268e-05
1176,2864.7469588363,6.66033111805936e-05,7.846767881514172e-05
1177,2863.7827222295,5.453199423337274e-05,6.420384235589216e-05
1178,2862.8184856226003,4.359585583676995e-05,5.111166967600167e-05
1179,2861.8542490158,3.4522196930356075e-05,4.023894434203312e-05
1180,2860.890012409,2.7302686259583764e-05,3.186796164141026e-05
1181,2859.9257758021995,2.1238314045865514e-05,2.552316932227794e-05
1182,2858.9615391954,1.5230515187272808e-05,2.0210190133013173e-05
1183,2857.9973025885997,8.105420940623942e-06,1.489675753518771e-05
1184,2857.0330659818,-4.4206326804685503e-07,9.098762549480943e-06
1185,2856.068829375,-9.937151832783986e-06,2.8739567451419035e-06
1186,2855.1045927682003,-1.943672269759389e-05,-3.5498529465938233e-06
1187,2854.1403561613,-2.8234704519250475e-05,-9.928445913520711e-06
1188,2853.1761195545,-3.6062578550932756e-05,-1.6030412493553414e-05
1189,2852.2118829477004,-4.321746672217297e-05,-2.1691099642340284e-05
1190,2851.2476463409002,-5.0250583067623644e-05,-2.6731526694800944e-05
1191,2850.2834097340997,-5.717170117616743e-05,-3.093039673932041e-05
1192,2849.3191731273,-6.38947649115873e-05,-3.449976118534426e-05
1193,2848.3549365205,-7.007994019600505e-05,-3.785190712263242e-05
1194,2847.3906999137,-7.545253057149315e-05,-4.140530094061401e-05
1195,2846.4264633069,-7.999666563432428e-05,-4.53675055935715e-05
1196,2845.4622267,-8.363642910662328e-05,-4.948374801953814e-05
1197,2844.4979900932,-8.654078797651343e-05,-5.347605885036577e-05
1198,2843.5337534864,-8.910983421790697e-05,-5.732019299159452e-05
1199,2842.5695168796,-9.175905320878142e-05,-6.108109039039411e-05
1200,2841.6052802728004,-9.470304212085001e-05,-6.480228535080124e-05
1201,2840.641043666,-9.771121333305988e-05,-6.815618419862834e-05
1202,2839.6768070591997,-0.00010043433724907236,-7.06372239795694e-05
1203,2838.7125704524,-0.00010278472306503306,-7.220957372584824e-05
1204,2837.7483338456,-0.00010498698069091872,-7.362700316314308e-05
1205,2836.7840972387,-0.00010759356708077428,-7.609024197109682e-05
1206,2835.8198606319,-0.00011077002492602961,-8.043498887239098e-05
1207,2834.8556240251,-0.00011416039561915059,-8.638012992735755e-05
1208,2833.8913874183004,-0.00011717757597741463,-9.266012784235611e-05
1209,2832.9271508115003,-0.00011946339335620892,-9.780702059367097e-05
1210,2831.9629142046997,-0.00012143203631627408,-0.00010113228542206476
1211,2830.9986775978996,-0.00012375022879743125,-0.00010281095389001738
1212,2830.0344409911,-0.00012699210629046193,-0.00010392395738116622
1213,2829.0702043841998,-0.0001311461164393013,-0.00010545065073194748
1214,2828.1059677774,-0.0001357970738660383,-0.0001078735939951947
1215,2827.1417311706,-0.00014020046678162035,-0.00011089155031216574
1216,2826.1774945638,-0.00014388731712029756,-0.00011390862413663411
1217,2825.213257957,-0.00014657806226394537,-0.000116171957730761
1218,2824.2490213502,-0.00014850791353542003,-0.00011761533929364326
1219,2823.2847847434005,-0.00015036041633549602,-0.0001187767699346795
1220,2822.3205481366,-0.00015304444153407815,-0.00012065843535919579
1221,2821.3563115297998,-0.00015734504136837024,-0.00012421701742156704
1222,2820.3920749228996,-0.00016336634697403096,-0.00012976155752508073
1223,2819.4278383161,-0.0001706232335784985,-0.00013704906010454654
1224,2818.4636017093,-0.00017823882866850604,-0.00014519138061001857
1225,2817.4993651025,-0.00018565913848785087,-0.00015343349115127386
1226,2816.5351284957,-0.00019251337566310311,-0.00016122155008794353
1227,2815.5708918889,-0.0001984658171963402,-0.00016833913817321938
1228,2814.6066552821003,-0.00020334120400670314,-0.00017466680656047506
1229,2813.6424186753,-0.000207481654137108,-0.00018025628963372342
1230,2812.6781820684996,-0.0002114412542619723,-0.00018511051125338907
1231,2811.7139454616,-0.00021602129317004753,-0.00018939736028230486
1232,2810.7497088548,-0.00022151967146117474,-0.00019344113160299492
1233,2809.7854722479997,-0.00022764167992921774,-0.00019768063076777004
1234,2808.8212356412,-0.00023360554039441456,-0.00020251865641939676
1235,2807.8569990344,-0.00023899266642285477,-0.0002083449504840726
1236,2806.8927624276002,-0.00024377384951986686,-0.0002150558904585806
1237,2805.9285258208,-0.00024846858225921475,-0.00022251142613090996
1238,2804.964289214,-0.00025335470838579177,-0.00023023724560131825
